trustor_id,trustee_id
307,8
307,3057
307,1085
307,367
307,3058
307,287
307,222
307,111
307,378
307,258
307,289
307,842
307,242
307,755
308,1300
308,9
308,11
308,3056
308,297
308,289
308,81
308,292
308,232
308,378
308,13
308,333
308,1522
308,288
308,366
308,290
308,550
308,548
309,9
309,751
309,1120
309,362
309,3059
309,325
310,9
310,3060
310,1181
311,1222
311,292
311,12
311,413
311,667
311,3061
312,1139
312,267
312,346
312,480
312,320
312,394
312,242
312,278
312,276
312,104
312,2310
312,313
312,305
312,246
312,241
312,258
312,14
313,111
313,241
313,476
313,127
313,219
313,242
313,251
313,104
313,305
313,243
313,406
313,1227
313,110
313,392
313,2972
313,331
313,252
313,320
313,199
313,239
314,617
314,251
314,87
314,394
314,104
314,220
314,305
314,559
314,242
314,761
314,296
315,298
315,89
315,12
315,305
315,64
315,282
315,328
315,258
316,230
316,229
316,5
316,238
316,115
316,320
316,354
316,382
316,488
316,241
316,311
316,278
316,342
316,325
316,547
316,281
316,284
316,914
316,302
316,243
316,788
316,362
316,328
316,116
316,118
316,563
316,917
316,280
316,17
316,375
316,3056
316,1551
316,289
316,8
316,294
317,243
317,335
317,370
317,564
318,246
318,288
318,488
319,200
320,77
320,185
320,225
320,240
320,485
320,391
320,1254
320,113
320,250
320,238
320,471
320,99
320,299
320,298
320,85
320,343
320,111
320,1119
320,1223
320,253
320,341
320,331
320,661
320,326
320,190
320,82
320,68
320,390
320,1139
320,247
320,239
320,743
320,720
320,2426
320,107
320,349
320,482
320,420
320,481
320,230
320,297
320,267
320,411
320,268
320,1114
320,393
320,36
320,852
320,394
320,242
320,737
320,406
320,220
320,226
320,739
320,89
320,1227
320,280
320,104
320,313
320,312
320,702
320,275
320,865
320,559
320,219
320,765
320,234
320,815
320,83
320,252
320,30
320,118
320,316
320,415
320,186
320,293
320,255
320,258
320,318
320,703
320,272
320,625
320,399
320,199
320,284
320,241
320,1228
320,488
320,94
320,15
320,1104
320,1152
320,10
320,196
320,202
321,10
321,382
321,378
321,1770
321,759
321,372
321,564
321,976
321,681
321,31
321,492
321,37
321,625
321,461
321,768
321,280
321,18
321,452
321,854
321,858
321,586
321,466
321,906
321,567
321,304
321,236
321,132
321,865
321,718
321,848
321,2468
321,591
321,508
322,267
322,196
322,340
322,275
322,1262
322,15
322,252
322,488
322,241
322,243
322,382
322,10
323,221
323,306
323,2303
323,617
323,339
323,390
323,55
323,486
323,268
323,480
323,294
323,313
323,304
323,815
323,241
323,363
323,10
323,238
323,92
323,243
323,1120
323,278
323,297
323,94
324,976
324,84
324,914
324,305
324,10
324,749
324,375
325,275
325,438
325,232
325,11
325,95
325,94
325,284
325,378
325,10
325,278
325,297
325,264
325,3014
325,282
325,281
325,316
325,355
325,788
325,1538
325,111
325,287
325,358
325,3059
325,309
326,191
326,185
326,31
326,188
326,225
326,306
326,108
326,488
326,250
326,127
326,95
326,206
326,116
326,559
326,107
326,355
326,298
326,739
326,241
326,234
326,184
326,765
326,99
326,118
326,11
326,337
326,221
326,305
326,190
326,3062
326,1079
326,743
326,865
326,338
326,19
326,248
326,327
326,581
326,193
326,249
326,89
326,209
326,340
326,14
326,477
326,1131
326,1119
326,2429
326,237
326,110
326,90
326,48
326,814
326,1547
326,1256
326,85
326,256
326,299
326,213
326,661
326,242
326,667
326,341
327,320
327,298
327,326
327,244
327,85
327,268
327,391
327,258
327,1262
327,232
327,14
327,313
327,252
327,243
327,488
327,634
327,304
327,272
327,346
327,11
327,64
327,289
327,116
327,753
327,1743
327,1090
327,556
327,31
327,126
327,15
327,578
327,121
327,151
327,466
327,612
327,519
327,146
327,518
327,515
327,111
327,1041
327,1271
327,156
327,3063
327,881
327,465
327,141
327,456
327,2947
327,517
327,1037
327,390
327,524
327,1049
327,468
327,1355
327,2328
327,3064
327,1986
327,3065
327,2331
327,3066
328,3067
328,127
328,1151
328,225
328,264
328,618
328,196
328,393
328,313
328,765
328,255
328,488
328,382
328,200
328,320
328,808
328,118
328,65
328,304
328,394
328,272
328,315
328,545
328,281
328,330
328,1104
328,11
328,252
328,3068
328,323
328,94
328,238
328,284
328,815
328,254
328,293
328,278
328,788
328,316
328,116
328,167
328,288
328,230
328,361
328,1228
329,1196
329,255
329,225
329,184
329,104
329,278
329,228
329,91
329,305
329,96
329,11
329,774
329,288
329,300
329,325
329,375
329,697
330,77
330,70
330,324
330,80
330,207
330,5
330,217
330,211
330,97
330,1221
330,72
330,7
330,240
330,113
330,253
330,1204
330,206
330,475
330,216
330,298
330,1114
330,251
330,183
330,90
330,395
330,299
330,48
330,477
330,323
330,1219
330,1593
330,340
330,244
330,391
330,483
330,82
330,743
330,268
330,89
330,226
330,1226
330,9
330,241
330,10
330,489
330,242
330,815
330,286
330,1084
330,1258
330,836
330,840
330,276
330,94
330,254
330,284
330,11
330,293
330,325
330,377
330,282
330,306
330,285
330,788
330,305
330,2603
330,222
330,1589
330,307
330,914
330,238
330,74
330,297
330,288
330,81
330,294
330,13
330,1616
330,1078
330,364
330,258
330,290
330,2136
330,670
330,707
330,247
330,135
330,36
330,1776
330,757
330,95
330,440
330,376
330,697
330,753
330,702
330,372
330,539
330,1405
330,409
330,1093
330,366
330,232
330,552
330,433
330,384
330,1431
330,661
330,21
330,19
330,413
330,1122
330,628
330,27
330,31
330,425
330,24
330,699
330,29
330,768
330,465
330,424
330,470
330,230
330,766
330,428
330,300
330,34
330,1230
330,580
330,347
330,625
330,37
330,1795
330,432
330,2479
330,62
330,498
330,20
330,382
330,126
330,255
330,83
330,3069
330,1009
330,2621
330,46
330,1054
330,1975
330,1951
330,973
330,591
330,1531
330,602
330,1237
330,1070
330,975
330,61
330,438
330,848
330,14
330,1528
330,3070
330,1075
330,1533
330,1530
330,129
330,578
330,259
330,558
330,1134
330,445
330,439
330,592
330,1235
330,1295
330,506
330,16
330,3071
330,590
330,871
330,1191
330,466
330,1252
330,870
330,1624
330,2124
330,607
330,272
330,1251
330,182
330,141
330,1558
330,2614
330,849
330,137
330,451
330,517
330,138
330,3072
330,2487
330,173
330,150
330,522
330,162
330,528
330,59
330,515
330,15
330,727
330,529
330,111
330,881
330,169
330,885
330,595
330,968
330,233
330,525
330,3073
330,3074
330,1426
330,390
330,435
330,533
330,735
330,1179
330,468
330,680
330,527
330,120
330,460
330,981
330,3075
330,1046
330,502
330,60
330,523
330,3076
330,524
330,1072
330,273
330,1050
330,2186
330,1459
330,896
330,976
330,1051
330,2486
330,2982
330,717
330,2387
330,1635
330,857
330,1011
330,2485
330,971
330,1120
330,236
330,988
330,1170
330,2190
330,791
330,248
330,274
330,1178
330,520
330,342
330,1027
330,1433
330,1425
330,389
330,806
330,551
330,479
330,1438
330,1488
330,2502
330,1001
330,3077
330,995
330,521
330,984
330,3078
330,993
330,1005
330,1003
330,3023
330,2616
330,1654
330,726
330,2512
330,646
330,1364
330,271
330,573
330,636
330,3024
330,2504
330,2962
330,1395
330,2203
330,1446
330,537
330,1660
330,1229
330,193
330,1996
330,2505
330,2077
330,785
330,708
330,1712
330,1998
330,2074
330,3079
330,2069
330,2116
330,658
330,1910
330,2103
330,741
330,2096
330,1290
330,1291
330,1407
330,441
330,1282
330,2117
330,1646
330,3080
330,1292
330,1296
330,167
330,2978
330,1498
330,1513
330,3081
330,1465
330,1485
330,3082
330,1491
330,3083
330,2321
330,2778
330,1478
330,1677
330,574
330,1958
330,3084
330,143
330,1102
330,3085
330,3086
330,850
330,1002
330,1283
330,1583
330,3087
330,3088
330,1455
330,1599
330,3089
330,3090
330,3091
330,3092
330,3093
330,2567
330,2001
330,1713
330,1244
330,3094
330,1048
330,3095
330,1518
330,1313
330,3096
330,2235
330,1323
330,3097
330,165
330,1128
330,1326
330,1342
330,1347
330,513
330,101
330,3098
330,2050
330,2049
330,764
330,3099
330,3100
330,2363
330,3101
330,2332
330,1718
330,3102
330,1935
330,1444
330,2054
330,1402
330,3103
330,3104
330,3105
330,3106
330,3107
330,3108
330,3109
330,1346
330,2338
330,1316
330,2649
330,2356
330,3110
330,921
330,2003
330,2352
330,2345
330,1484
330,3111
330,3112
330,2657
330,3113
330,926
330,3114
330,3115
330,3116
330,3117
330,3118
330,3119
330,1739
330,1699
330,2242
330,3120
330,3121
330,2032
330,2351
330,2236
330,2341
330,1288
330,3122
330,3123
330,1704
330,3124
330,2250
330,1337
330,2368
330,2018
330,3125
330,2040
330,1500
330,1585
330,3126
330,3127
330,1334
330,3128
330,231
330,2056
330,2685
330,3129
330,3130
330,2560
330,3131
330,115
330,2280
330,3132
330,3133
330,3134
330,3135
330,1762
330,2555
330,2561
330,2691
330,2051
330,3136
330,2582
330,3137
330,3138
330,3139
330,2287
330,2284
330,2690
330,2692
330,2282
330,1636
330,2660
330,2726
330,2576
330,730
330,2573
330,1461
330,3140
330,1725
330,2575
330,2708
330,1457
330,2712
330,3141
330,2697
330,3142
330,1385
330,2710
330,2733
330,3143
330,3144
330,2241
330,3145
330,2716
330,754
331,251
331,185
331,183
331,298
331,107
331,976
331,320
331,342
331,313
331,702
331,241
331,865
331,202
331,278
331,325
331,11
331,282
331,625
331,703
331,304
331,356
331,116
331,552
331,238
331,378
332,1222
332,234
332,11
333,3057
333,381
333,325
333,13
334,117
334,922
334,13
334,1230
335,115
335,278
335,11
335,1776
335,317
335,95
336,7
336,75
336,74
336,99
336,190
336,101
336,104
336,225
336,236
336,127
336,392
336,1152
336,15
336,390
336,9
336,243
336,346
336,489
336,289
336,1078
336,28
336,237
336,562
336,128
336,400
336,766
336,926
336,423
336,372
336,232
336,636
336,1142
336,846
336,730
336,417
336,729
336,635
336,425
336,24
336,21
336,424
336,768
336,942
336,847
336,881
336,523
336,408
336,595
336,3146
336,2186
336,1810
336,1357
336,1648
336,1173
336,120
336,692
336,996
336,930
336,2065
336,1393
336,3147
336,1831
336,256
336,1287
336,1712
336,1350
336,3148
336,1883
336,3149
336,1515
336,1321
336,3150
336,2333
336,2229
336,1956
336,1342
336,2016
336,3099
336,3151
336,921
336,1618
336,3152
336,2354
336,3153
336,1985
336,2737
336,859
336,3154
336,2887
336,1725
336,3155
336,2679
336,2744
336,373
336,3156
336,3157
336,1585
336,1496
336,2246
336,2378
336,1516
336,2281
336,3138
336,3158
336,1459
336,2287
336,2343
336,2560
336,2569
336,3159
336,2773
336,2568
336,2394
336,1347
336,2572
336,2748
336,1745
336,1399
336,3160
336,3161
336,2690
336,2576
336,2331
336,3162
336,3141
336,3163
336,1755
336,2575
336,1444
336,2573
336,1339
336,2579
336,2395
336,2282
336,3164
336,2703
336,1813
336,1461
336,407
336,2029
336,3165
336,2710
336,2699
336,3166
336,2039
336,2804
336,2002
336,272
336,280
336,2017
336,2742
336,2715
336,3167
336,3168
336,3169
336,2403
336,741
336,2723
336,3143
336,3170
336,574
336,2876
336,3171
336,2398
336,3172
336,2181
336,2249
336,3173
336,3174
336,2054
336,2574
336,2733
336,3175
336,2415
336,3176
336,3177
336,2732
336,2557
336,3178
336,2758
336,1385
336,2734
336,1457
336,3179
336,2771
336,3180
336,3009
336,3181
336,3182
336,1055
336,3183
336,2238
336,2840
336,1738
336,2882
336,2823
336,3184
336,3185
336,1103
336,649
336,3186
337,1203
337,341
337,305
337,107
337,7
337,199
337,186
337,190
337,84
337,301
337,216
337,189
337,298
337,9
337,326
337,616
337,19
337,221
337,2306
338,1
338,80
338,77
338,840
338,228
338,68
338,1222
338,1204
338,85
338,251
338,326
339,75
339,5
339,199
339,190
339,7
339,127
339,107
339,1235
339,221
339,615
339,306
339,110
339,559
339,323
339,209
339,340
339,244
339,276
339,226
339,252
339,302
339,249
339,9
339,726
339,238
339,346
339,2380
339,304
339,354
339,237
339,857
339,1522
339,222
339,243
339,976
339,1595
339,681
340,1196
340,70
340,471
340,113
340,329
340,356
340,7
340,391
340,225
340,199
340,726
340,1221
340,488
340,337
340,304
340,184
340,107
340,384
340,108
340,216
340,298
340,305
340,616
340,221
340,248
340,276
340,617
340,774
340,68
340,326
340,183
340,14
340,247
340,422
340,234
340,239
340,253
340,245
340,857
340,264
340,476
340,306
340,395
340,220
340,667
340,341
340,226
340,229
340,382
340,661
340,355
340,342
340,241
340,339
340,209
340,1219
340,914
340,390
340,222
340,238
340,389
340,237
340,249
340,258
340,243
340,110
340,252
340,392
340,227
341,5
341,1259
341,7
341,337
341,108
341,183
341,298
341,256
341,241
341,107
341,2306
341,471
341,320
341,55
341,253
341,363
341,193
341,251
341,326
341,340
342,1300
342,71
342,214
342,102
342,209
342,304
342,1408
342,77
342,6
342,476
342,5
342,471
342,91
342,113
342,380
342,330
342,559
342,225
342,240
342,438
342,72
342,7
342,185
342,162
342,269
342,921
342,474
342,298
342,1204
342,221
342,188
342,617
342,135
342,739
342,3187
342,341
342,247
342,190
342,313
342,299
342,2272
342,253
342,86
342,744
342,395
342,110
342,85
342,1593
342,300
342,774
342,193
342,68
342,479
342,340
342,390
342,244
342,480
342,265
342,267
342,107
342,82
342,2303
342,268
342,343
342,1262
342,183
342,1012
342,89
342,312
342,275
342,90
342,815
342,416
342,251
342,284
342,241
342,488
342,10
342,9
342,281
342,738
342,264
342,248
342,280
342,94
342,11
342,276
342,1260
342,325
342,293
342,242
342,748
342,306
342,286
342,96
342,1213
342,316
342,307
342,1212
342,116
342,278
342,290
342,74
342,914
342,254
342,255
342,582
342,81
342,258
342,1118
342,3188
342,13
342,378
342,45
342,1086
342,398
342,222
342,230
342,376
342,354
342,64
342,219
342,288
342,525
342,539
342,296
342,548
342,40
342,670
342,15
342,489
342,252
342,749
342,3057
342,186
342,324
342,297
342,757
342,917
342,317
342,982
342,2294
342,12
342,842
342,2167
342,347
342,16
342,351
342,372
342,1405
342,409
342,697
342,384
342,3189
342,759
342,356
342,433
342,1235
342,408
342,412
342,366
342,761
342,405
342,1597
342,232
342,406
342,661
342,19
342,413
342,14
342,1094
342,1769
342,417
342,1078
342,246
342,1794
342,373
342,231
342,132
342,114
342,1095
342,418
342,17
342,699
342,729
342,635
342,425
342,158
342,24
342,27
342,28
342,30
342,428
342,29
342,424
342,427
342,507
342,824
342,619
342,38
342,140
342,37
342,577
342,832
342,1123
342,510
342,432
342,2479
342,710
342,860
342,631
342,853
342,557
342,44
342,41
342,574
342,321
342,382
342,862
342,835
342,799
342,128
342,586
342,127
342,723
342,46
342,66
342,2621
342,61
342,702
342,1244
342,3190
342,62
342,1144
342,445
342,504
342,272
342,1531
342,826
342,3191
342,613
342,601
342,669
342,502
342,3192
342,637
342,121
342,136
342,1067
342,419
342,609
342,578
342,1031
342,506
342,1093
342,960
342,1624
342,150
342,511
342,1251
342,515
342,769
342,3
342,159
342,441
342,1804
342,59
342,529
342,169
342,1398
342,859
342,881
342,1039
342,3193
342,521
342,60
342,524
342,120
342,1033
342,984
342,1424
342,273
342,2185
342,1045
342,465
342,468
342,1355
342,3063
342,141
342,680
342,509
342,764
342,435
342,713
342,2951
342,1009
342,1941
342,2186
342,1050
342,1051
342,1627
342,1426
342,523
342,2622
342,2607
342,1237
342,1182
342,727
342,711
342,2390
342,1425
342,971
342,1027
342,236
342,233
342,2421
342,1909
342,527
342,1980
342,791
342,1176
342,636
342,512
342,2387
342,1580
342,1981
342,3194
342,3195
342,1306
342,2353
342,1361
342,271
342,1357
342,503
342,1882
343,225
343,228
343,255
343,182
343,100
343,4
343,234
343,391
343,1221
343,84
343,221
343,253
343,1222
343,113
343,473
343,320
343,216
343,341
343,242
343,478
343,342
343,815
343,390
343,581
343,865
343,1297
343,85
343,392
343,765
343,236
343,268
343,110
343,852
343,226
343,87
343,1205
343,393
343,104
343,394
343,14
343,1080
343,301
343,739
343,115
343,278
343,416
343,382
343,241
343,95
343,186
343,284
343,1596
343,11
343,248
343,346
343,35
343,200
343,1092
343,239
343,65
343,36
343,96
343,917
343,774
343,1087
343,289
343,378
343,219
343,309
343,366
343,398
343,817
343,354
343,243
343,363
343,2136
343,389
343,752
343,193
343,304
343,118
343,247
343,3196
343,272
343,403
343,368
343,725
343,369
343,454
343,400
343,756
343,1768
343,552
343,372
343,564
343,758
343,167
343,759
343,697
343,412
343,837
343,384
343,31
343,406
343,230
343,40
343,624
343,21
343,413
343,625
344,258
344,12
345,4
345,342
346,90
346,1196
346,71
346,1743
346,206
346,101
346,509
346,341
346,1195
346,184
346,1260
346,100
346,91
346,6
346,2379
346,253
346,99
346,87
346,245
346,264
346,298
346,85
346,387
346,750
346,758
346,1079
346,725
346,814
346,1152
346,480
346,1537
346,342
346,236
346,68
346,489
346,390
346,340
346,226
346,30
346,465
346,775
346,190
346,391
346,510
346,166
346,3197
346,2425
346,1262
346,2426
346,394
346,708
346,745
346,358
346,89
346,301
346,661
346,194
346,104
346,1313
346,470
346,741
346,313
346,737
346,312
346,327
346,406
346,322
346,249
346,115
346,397
346,33
346,339
346,135
346,328
346,318
346,254
346,2292
346,507
346,255
346,302
346,808
346,414
346,344
346,584
346,241
346,488
346,274
346,355
346,1587
346,10
346,246
346,15
346,277
346,9
346,233
346,2792
346,865
346,1235
346,376
346,83
346,726
346,256
346,271
346,247
346,278
346,316
346,127
346,293
346,315
346,284
346,31
346,1104
346,2380
346,234
346,1303
346,2427
346,765
346,738
346,2181
346,343
346,94
346,263
346,840
346,227
346,95
346,1232
346,976
346,238
346,702
346,898
346,1202
346,275
346,239
346,857
346,774
346,272
346,415
346,1407
346,1095
346,222
346,578
346,739
346,1190
346,195
346,306
346,231
346,237
346,110
346,817
346,252
346,230
346,36
346,243
347,12
347,20
347,95
347,384
347,422
347,865
347,296
347,27
347,425
347,34
347,791
347,1820
347,1653
347,1120
347,3198
348,84
348,12
348,325
348,96
348,222
349,765
349,219
349,238
349,865
349,118
349,304
349,2603
349,12
350,7
350,77
350,909
350,107
350,72
350,85
350,340
350,342
350,265
350,276
350,82
350,322
350,343
350,394
350,104
350,313
350,237
350,1089
350,312
350,15
350,90
350,186
350,200
350,318
350,319
350,488
350,301
350,10
350,231
350,272
350,254
350,2256
350,284
350,127
350,238
350,94
350,586
350,287
350,282
350,325
350,36
350,292
350,96
350,297
350,12
350,74
350,65
350,1087
350,275
350,289
351,83
351,299
351,297
351,1268
351,364
351,1086
351,411
351,758
351,405
351,401
351,625
351,372
351,296
351,223
351,46
351,30
351,19
351,259
351,167
351,555
352,293
352,1235
352,1725
352,908
352,878
352,1382
352,164
352,754
352,1378
352,1276
352,1175
352,967
352,645
352,643
352,988
352,1177
352,68
352,527
352,1652
352,1981
352,1167
352,898
352,653
352,1961
352,1833
352,1460
352,1492
352,1491
352,2117
352,2099
352,1475
352,1493
352,3176
353,292
353,12
353,726
353,13
354,107
354,619
354,185
354,323
354,251
354,237
354,209
354,316
354,200
354,11
354,304
354,110
354,281
354,708
354,186
354,280
354,476
354,282
354,94
354,278
354,12
354,287
354,1090
354,246
354,30
354,750
354,765
354,361
354,252
354,222
354,378
354,339
354,976
354,398
354,343
354,35
354,702
354,454
354,371
354,552
354,411
354,37
354,865
354,118
354,842
354,625
354,758
355,1196
355,228
355,74
355,101
355,81
355,814
355,617
355,380
355,83
355,537
355,113
355,256
355,774
355,105
355,253
355,475
355,30
355,216
355,221
355,209
355,306
355,342
355,340
355,265
355,89
355,229
355,271
355,242
355,237
355,15
355,389
355,234
355,476
355,277
355,2292
355,753
355,275
355,10
355,581
355,346
355,186
355,1268
355,325
355,1956
355,297
355,307
355,817
355,12
355,278
355,1140
355,670
355,752
355,623
355,13
355,378
355,202
355,252
355,230
355,550
355,219
355,2136
355,3199
355,247
355,427
355,702
355,564
355,384
355,540
355,356
355,1260
355,635
355,406
355,37
355,1597
355,343
355,637
355,19
355,846
355,65
355,376
355,628
355,417
355,296
355,717
355,120
355,1985
355,554
355,425
355,24
355,29
355,1190
355,424
355,758
355,428
355,582
355,769
355,304
355,698
355,321
355,3200
355,799
355,566
355,2620
355,2415
355,578
355,415
355,502
355,975
355,395
355,722
355,1621
355,125
355,727
355,1143
355,849
355,69
355,1031
355,857
355,506
355,182
355,443
355,1251
355,515
355,2393
355,466
355,158
355,3
355,127
355,3201
355,1033
355,1051
355,1002
355,1040
355,489
355,1909
355,260
355,1891
355,992
355,971
355,1981
355,236
355,233
355,1980
355,1361
355,3202
355,2069
355,3203
355,3204
355,50
355,392
355,3205
355,3206
355,1385
355,1017
355,1388
355,135
355,1393
355,3207
355,1910
355,1836
355,3208
355,2425
355,3209
355,1120
355,248
355,1452
355,859
355,1961
355,2992
355,3210
355,1712
355,1303
355,1455
355,2034
355,2378
355,1521
355,1339
355,2342
355,3211
355,1496
355,1618
355,1351
355,1276
355,1720
355,1344
356,98
356,70
356,336
356,249
356,765
356,814
356,77
356,83
356,91
356,211
356,196
356,253
356,46
356,1544
356,7
356,84
356,113
356,206
356,107
356,221
356,216
356,389
356,267
356,265
356,190
356,232
356,354
356,322
356,314
356,476
356,320
356,363
356,416
356,251
356,200
356,488
356,233
356,276
356,346
356,110
356,788
356,74
356,406
356,17
356,289
356,202
356,64
356,379
356,702
356,898
356,720
356,236
356,304
356,20
356,60
356,371
356,776
356,372
356,539
356,708
356,14
356,759
356,384
356,445
356,132
356,778
356,425
356,427
356,2379
356,586
356,1795
356,784
356,118
356,646
356,680
356,527
356,3212
356,1981
356,1102
356,2069
356,996
356,930
356,521
356,500
356,1003
356,1017
356,3213
356,3214
356,385
356,1407
356,3215
356,1712
356,764
356,2511
356,1515
356,796
356,1284
356,3216
356,1452
356,296
356,279
356,330
356,1468
356,1438
356,1582
356,2096
356,1295
356,1292
356,1646
356,3217
356,1296
356,1493
356,976
356,2004
356,3031
356,1831
356,2326
356,1465
356,234
356,1475
356,352
356,3218
356,850
356,3219
356,2634
356,1283
356,3096
356,1287
356,1331
356,1478
356,1002
356,1508
356,1402
356,1706
356,1276
356,1985
356,2020
356,2027
356,1329
356,1636
356,3220
356,1193
356,166
356,1700
356,2683
356,2342
356,2034
356,1340
356,1722
356,3221
356,101
356,2705
356,1344
356,1720
356,2021
356,2041
356,1346
356,1747
356,1717
356,1334
356,2578
356,1314
356,3102
356,921
356,2017
356,3141
356,1618
356,1995
356,1762
356,857
356,1288
356,2032
356,1444
356,2237
356,1708
356,1756
356,1496
356,3115
356,2332
356,2354
356,3222
356,2547
356,859
356,2363
356,3028
356,3223
356,2652
356,194
356,2040
356,3224
356,256
356,2029
356,2370
356,3225
356,2744
356,2686
356,3226
356,2694
356,1459
356,2582
356,1745
356,2773
356,3227
356,2576
356,2660
356,2792
356,1662
356,2732
356,2701
356,739
356,280
356,2238
356,2002
356,1813
356,2580
356,1385
356,3228
356,2039
356,1658
356,2398
356,3166
356,741
356,1103
356,3229
356,2408
356,2736
356,2721
356,2051
356,2714
356,2343
356,1894
356,415
356,2364
356,754
356,3230
356,1225
356,2733
356,1457
356,2415
356,2748
356,2574
356,2740
356,2054
356,3231
356,2758
356,2749
356,3232
356,3233
356,1029
356,3129
356,3234
356,3235
356,2403
356,2330
356,2181
356,1725
356,574
356,2756
356,3236
356,2885
357,361
357,379
357,294
357,774
357,562
357,31
357,411
357,1230
357,857
357,586
357,373
358,268
358,247
358,1402
358,301
358,258
358,788
358,196
358,287
358,1211
358,1268
358,289
358,116
358,12
358,325
358,361
358,135
359,305
359,292
359,297
359,375
359,289
359,283
359,110
359,12
360,238
361,293
361,357
361,116
361,186
361,2274
361,550
361,749
361,919
361,196
361,379
361,3188
361,290
361,12
361,328
361,362
361,378
361,371
361,292
361,3237
361,751
361,380
361,294
361,95
361,2214
362,116
362,581
362,202
362,196
362,426
362,382
362,361
362,378
362,379
362,294
362,309
362,2136
362,539
362,3238
362,3239
363,976
363,253
363,341
363,118
363,323
363,550
364,1086
364,3059
365,20
366,6
366,305
366,289
366,222
366,243
366,422
366,413
366,375
367,298
367,2305
367,307
367,643
367,366
367,400
367,12
367,426
367,565
367,368
367,202
367,404
367,95
367,20
367,712
367,1110
368,667
368,917
368,290
368,420
368,725
368,926
368,565
368,586
368,343
368,1156
368,367
368,404
368,125
368,758
368,132
368,372
368,539
368,821
368,540
368,411
368,661
368,20
368,572
368,627
368,778
368,296
368,417
368,196
368,1781
368,552
368,634
368,31
368,369
368,625
368,37
368,426
369,757
369,343
369,118
369,20
369,762
369,413
369,662
369,552
369,555
369,405
369,368
369,425
369,699
369,3240
369,24
369,29
369,623
369,28
369,665
369,701
369,399
369,667
369,65
369,3241
369,427
369,411
369,718
369,1234
369,42
369,2980
369,848
369,2469
369,612
369,1105
369,960
369,637
369,558
369,452
369,1143
369,383
369,1092
369,67
369,969
369,1112
369,128
369,763
369,602
369,494
369,871
369,1156
369,590
369,3242
369,1801
369,982
369,139
369,983
369,140
369,169
369,156
369,698
369,1576
369,1573
369,457
369,2419
369,1051
369,1050
369,2385
369,1386
369,2190
369,1908
369,989
369,955
370,317
371,96
371,788
371,361
371,378
371,3059
371,404
371,3243
371,246
371,697
371,258
371,413
371,259
371,539
371,3244
372,288
372,720
372,366
372,581
372,708
372,712
372,552
372,536
372,343
372,1597
372,20
372,368
372,321
372,232
372,410
372,445
372,539
372,426
372,540
372,416
372,625
372,420
372,422
372,555
372,863
372,167
372,31
372,558
372,128
372,763
372,634
372,501
372,417
373,74
373,1090
373,670
373,236
373,1950
373,756
373,247
373,454
373,580
373,1625
373,297
373,120
373,766
373,231
373,18
373,576
373,104
373,351
373,372
373,12
373,19
373,1093
373,2257
373,384
373,62
373,17
373,508
373,627
373,413
373,628
373,842
373,27
373,357
373,623
373,592
373,22
373,578
373,1154
373,0
373,1039
373,2186
373,1161
373,2388
373,68
373,1034
373,2630
373,600
373,1169
373,3245
373,2992
373,279
373,2096
373,1021
373,3246
373,1712
373,3247
373,1481
373,3248
373,1281
373,1643
373,2634
373,2578
373,741
373,3249
373,2661
373,105
373,3250
373,3233
373,1700
373,3251
373,1711
373,3080
373,101
373,2016
373,1351
373,3252
373,1319
373,2049
373,3211
373,2042
373,1496
373,3253
373,1901
373,2040
373,3254
373,2105
373,1744
373,1337
373,3255
373,1710
373,1316
373,3256
373,2651
373,2398
373,817
373,2667
373,2548
373,3257
373,1329
373,2356
373,2242
373,3258
373,1272
373,2239
373,1746
373,1686
373,3259
373,2555
373,3155
373,2557
373,754
373,2245
373,2572
373,1345
373,2687
373,2375
373,2003
373,336
373,1736
373,2568
373,2758
373,2569
373,256
373,3260
373,1745
373,2556
373,2552
373,2732
373,2344
373,2775
373,2573
373,3261
373,3262
373,2706
373,1738
373,2713
373,2723
373,2715
373,2238
373,2724
373,2714
373,2729
373,3173
373,2740
373,3263
373,2764
373,3264
373,2733
373,1521
373,1756
373,2574
373,3265
373,2399
373,2741
373,2054
373,2401
373,3266
373,2743
373,3267
373,2736
373,3268
373,407
373,2742
373,3269
373,3270
373,3271
373,2405
373,935
374,662
374,1039
374,643
374,1433
374,995
374,633
374,1743
374,1989
374,1435
374,500
374,143
374,996
374,888
374,880
374,173
374,1034
374,726
374,2613
374,1013
374,1190
374,551
374,693
374,3272
374,3273
374,385
374,2683
374,1395
374,2197
374,775
374,3274
374,274
374,1153
374,988
374,165
374,1436
374,1910
374,3275
374,1659
374,1384
374,3276
374,3277
374,1661
374,3278
374,3279
374,2202
374,507
374,3280
374,1438
374,1450
374,3281
374,2302
374,3282
374,3209
374,3283
374,853
374,2510
374,2001
374,1373
374,1599
374,3284
374,1102
374,2663
374,3285
374,1704
374,1734
374,1723
374,2332
375,313
375,9
375,303
375,488
375,840
375,15
375,227
375,275
375,327
375,10
375,276
375,330
375,94
375,284
375,306
375,325
375,1085
375,305
375,1210
375,12
375,65
375,288
375,1522
375,120
375,17
375,242
375,74
375,254
375,186
375,914
375,376
375,258
375,397
375,13
375,749
375,2292
375,1078
375,219
375,297
375,354
375,230
375,363
375,379
375,3045
375,271
375,11
375,539
375,366
375,562
375,28
375,329
375,552
375,324
375,697
375,231
375,232
375,564
