user_id,item_id,rating
945,34103,4
945,7936,3
945,24786,4
945,54054,4
945,54055,5
945,54056,4
945,28757,4
945,2111,5
945,27137,5
945,579,5
945,21210,5
945,54057,5
945,10934,5
945,7983,5
945,388,5
945,54058,5
945,21655,4
945,54059,5
945,51303,5
945,39694,5
945,54060,5
945,7568,5
945,40385,5
945,4013,5
945,3962,5
945,1982,5
945,455,5
945,48798,5
945,5726,5
945,20392,5
945,32695,5
945,54061,5
945,54062,3
945,54063,3
945,48571,5
945,3610,5
945,7231,2
945,6941,5
945,54064,4
945,54065,5
945,54066,5
945,13239,4
945,670,5
945,28346,5
945,4704,4
945,54067,5
945,8737,4
945,24245,5
945,54068,5
945,5133,5
945,36375,5
945,52105,5
945,31722,5
945,35151,5
945,595,5
945,569,4
945,17372,5
945,43683,5
945,45079,4
945,16342,5
945,54069,5
945,54070,5
945,7905,5
945,12042,4
945,16297,5
945,48017,5
945,54071,4
945,3933,5
945,4816,5
945,54072,5
945,50918,5
945,27235,5
945,54073,5
945,33094,2
945,54074,5
945,51819,5
945,54075,5
945,54076,5
945,16412,5
945,8075,2
945,7700,5
945,36931,4
945,6654,5
945,7907,5
945,2060,5
945,8194,5
945,510,5
945,48899,5
945,35690,5
945,54077,5
945,574,5
945,7983,4
945,28785,5
945,43769,5
945,605,4
945,26642,5
945,10648,5
945,54078,5
945,520,5
945,8351,5
945,30971,4
945,644,5
945,5202,5
945,95,3
945,54079,5
945,12528,5
945,37305,5
945,470,5
945,699,5
945,630,5
945,45936,5
945,8305,5
945,481,5
945,35545,4
945,54080,5
945,54081,4
945,54082,5
945,615,5
945,54083,3
945,54084,5
945,13487,5
945,5161,5
945,4060,5
945,8176,5
945,54085,5
945,54086,4
945,1930,4
945,623,5
945,54087,5
945,866,5
945,8069,5
945,4846,5
945,54088,4
945,18006,5
945,54089,5
945,27241,5
945,54090,5
945,32622,4
945,10816,5
945,54091,5
945,54092,5
945,15270,5
945,54093,5
945,45234,5
945,54094,4
945,490,5
945,54095,5
945,54096,5
945,54097,5
945,54098,5
945,12499,5
945,54099,4
945,54100,5
945,54101,5
945,45950,5
945,13984,5
945,1248,5
946,54102,3
946,54103,2
946,34649,5
946,54104,5
946,48288,4
946,4369,4
946,3573,4
946,2701,4
946,37996,5
946,54105,5
946,54106,4
946,4370,5
946,644,4
946,12522,4
946,3051,4
946,54107,3
946,2667,4
946,54108,2
946,54109,4
946,54110,4
947,54111,4
947,2205,3
947,5676,5
947,54112,5
947,54113,4
947,54114,4
947,54115,5
947,54116,5
947,17145,5
947,54117,4
947,54118,3
947,54119,5
947,54120,5
947,54121,5
947,5161,4
947,54122,5
947,54123,4
947,41542,4
947,2119,3
947,12842,5
947,27996,5
947,54124,5
947,9179,4
947,476,4
947,17721,5
947,54125,4
947,54126,3
947,577,5
947,16284,5
948,28282,4
948,54127,5
948,54128,5
948,18957,5
948,49649,4
948,3949,5
948,1992,2
948,723,4
948,54129,5
948,2049,4
948,51347,5
948,54130,5
948,54131,4
948,33054,3
948,2111,5
948,54132,5
948,1519,4
948,12852,3
948,35544,2
948,921,3
948,38888,4
948,40537,4
948,1830,5
948,5518,5
948,48704,1
948,54133,5
948,54134,4
948,1539,5
948,7189,4
948,54135,5
948,5614,4
948,54136,5
949,3999,5
949,54137,5
949,455,5
949,54138,2
949,35333,5
949,9169,5
949,54139,4
949,53176,5
949,16209,5
949,40557,4
949,54140,4
949,4257,5
949,4589,5
949,14773,5
949,38408,5
949,9194,5
949,3000,3
949,921,4
949,53799,5
949,1228,5
949,27232,5
949,31130,5
949,7187,3
949,3481,2
949,1519,5
949,17645,5
949,14261,5
949,54141,5
949,15693,5
949,8165,5
949,54142,5
949,5537,1
949,654,5
949,41394,5
949,4076,3
949,4056,5
950,13912,4
950,54143,2
950,54144,5
950,32858,5
950,25266,5
950,15892,5
950,47991,4
950,1008,5
950,26200,5
950,5439,4
950,54145,5
950,25341,4
950,3656,4
950,50581,4
950,4440,4
950,54146,4
951,51180,5
951,18820,5
951,54147,5
951,54148,5
951,9436,4
951,4006,5
951,350,3
951,46286,1
951,4341,5
951,3587,5
951,7457,5
951,54149,5
951,45448,5
951,54150,5
951,54151,5
951,54152,5
951,54153,5
951,54154,5
951,54155,5
951,4056,4
951,14646,5
951,8347,4
951,2767,5
951,54156,3
951,19189,5
951,34190,5
951,54157,5
951,54158,5
951,33654,5
951,38247,5
951,54159,5
951,54160,5
951,54161,5
951,54162,4
952,54163,4
952,54164,3
952,54165,2
952,8461,3
952,54166,2
952,54167,4
952,2583,5
952,48144,5
952,54168,4
952,54169,2
952,7953,5
952,42420,3
952,3903,4
952,7756,5
952,54170,4
952,54171,4
952,54172,5
952,54173,4
952,13746,3
952,54174,4
952,54175,4
952,2248,4
952,16166,4
952,2292,5
952,5310,4
952,54176,4
952,54177,5
952,10984,4
952,54178,4
952,54179,4
952,54180,4
952,54181,4
952,5305,4
952,34369,4
952,54182,4
952,54183,5
952,54184,4
952,54185,5
952,54186,4
952,54187,5
952,54188,5
952,54189,5
952,37609,5
952,54190,5
952,54191,5
952,54192,5
952,54193,5
952,54194,3
952,54195,4
952,54196,4
952,16204,2
952,54197,5
952,54198,5
952,2050,4
952,54199,4
952,54200,5
952,23189,4
952,54201,4
952,54202,4
952,2795,1
952,2046,5
952,5134,3
952,54203,5
952,54204,4
952,481,4
952,6595,4
952,7309,4
952,54205,5
952,3481,5
952,54206,5
952,54207,2
952,54208,3
952,28677,5
952,31615,4
952,54209,5
952,54210,4
952,49728,4
952,54211,5
952,1340,5
952,4370,5
952,1818,4
952,2766,5
952,54212,3
952,1809,5
952,54213,1
952,41416,3
952,54214,5
952,7269,2
952,54215,5
952,54216,3
952,3482,5
952,35387,5
952,50509,5
952,41338,5
952,54217,5
952,54218,5
952,54219,4
952,54220,5
952,1605,5
952,54221,5
952,2143,5
952,54222,5
952,3614,5
952,54223,3
952,54224,4
952,13717,4
952,34455,5
952,54225,4
952,35427,5
952,3628,4
952,16399,3
952,54226,3
952,54227,4
952,28141,4
952,49111,5
952,54228,5
952,46105,4
952,54229,5
952,54230,4
952,1899,2
952,15095,5
952,49926,5
952,48910,5
952,5143,5
952,54231,5
952,54232,5
952,54233,5
952,54234,3
952,54235,5
952,54236,5
952,14024,5
952,2667,1
952,54237,5
952,5588,5
952,54238,3
952,10575,5
952,26053,5
952,54239,5
952,54240,2
952,5511,5
952,6993,4
952,54241,5
952,54242,4
952,54243,5
952,938,4
952,54244,5
952,54245,3
952,54246,5
952,54247,4
952,27825,2
952,54248,5
952,35152,5
952,54249,5
952,54250,5
952,54251,5
952,54252,3
952,2739,5
952,54253,5
952,4369,5
952,54254,5
952,12585,1
952,54255,5
952,549,2
952,54256,2
952,54257,5
952,901,5
952,37072,5
952,54258,5
952,1535,5
952,54259,5
952,42824,5
952,1113,5
952,3313,1
952,54260,3
952,35295,5
952,3573,3
952,17198,4
952,30716,5
952,54261,5
952,54262,4
952,54263,5
952,490,4
952,2634,4
952,54264,5
952,16441,4
952,54265,5
952,41037,5
952,54266,5
952,54267,5
952,54268,5
952,54269,5
952,54270,5
952,54271,4
952,5186,3
952,20214,5
952,54272,5
952,36668,4
952,30919,4
952,54273,1
952,54274,4
952,54275,1
952,54276,4
952,1828,1
952,54277,4
952,26226,4
952,54278,4
952,866,4
952,26119,5
952,11039,5
952,8889,4
952,48295,3
952,54279,1
952,618,5
952,41526,4
952,1903,5
952,54280,5
952,12888,5
952,54281,5
952,54282,1
952,54283,4
952,37886,1
952,2584,3
952,30920,3
952,11436,5
952,42924,5
952,54284,2
952,54285,4
952,16391,4
952,54286,5
952,31562,4
952,5225,5
952,2025,3
952,2378,3
952,49843,5
952,14879,5
952,54287,5
952,54288,4
952,49180,4
952,54289,5
952,1055,2
952,30959,5
952,54290,4
952,53873,1
952,12505,3
952,5218,4
952,26278,4
952,965,5
952,6413,5
952,53777,5
952,19607,5
952,10472,3
952,54291,5
952,9936,5
952,26071,3
952,54292,3
952,10058,1
952,8236,5
952,4060,3
952,40632,4
952,54293,5
952,4164,5
952,26178,5
952,2707,4
952,51242,4
952,42852,4
952,54294,4
952,14864,5
952,10852,2
952,54295,5
952,2058,5
952,26158,5
952,54296,5
952,54297,5
952,4488,1
952,27229,4
952,21321,1
952,6369,5
952,2080,5
952,54298,5
952,12058,5
952,1611,4
952,1889,4
952,2802,4
953,593,5
953,458,5
953,7451,5
953,4728,3
953,12042,4
953,13046,5
953,1834,5
953,6557,3
953,32638,3
953,50295,3
953,8242,5
953,34199,4
953,22438,5
953,53192,2
953,54299,1
953,54300,1
953,54301,4
953,54302,5
953,27570,4
953,54303,2
953,15987,5
953,4326,5
953,51801,5
953,482,5
953,45381,5
953,30632,5
953,1657,5
953,31702,5
953,54304,5
953,6899,5
953,54305,5
953,522,5
953,48865,5
953,27497,5
953,54306,5
953,27586,5
953,8395,5
953,577,5
953,54307,5
953,36815,5
953,53288,5
953,1824,5
953,15023,5
953,3477,5
953,566,5
953,54308,5
953,728,5
953,23029,5
953,54309,5
953,6922,5
953,54310,5
953,8420,4
953,54311,5
953,7102,5
953,27963,5
953,28042,5
953,6616,5
953,35079,4
953,6707,5
953,54312,5
953,46142,5
953,50332,3
953,1601,4
953,54313,5
953,1841,5
953,4613,5
953,8645,5
953,54314,5
953,54315,3
953,18227,5
953,54316,5
953,35074,5
953,54317,5
953,54318,5
953,54319,5
953,37306,2
953,54320,5
953,42720,5
953,6937,4
953,24727,5
953,26531,5
953,7142,4
953,6716,5
953,3878,3
953,35413,1
953,41308,5
953,44870,5
953,14557,5
953,54321,3
953,17699,5
953,35080,5
953,15069,5
953,14959,5
953,9375,1
953,5143,5
953,3774,5
953,49303,5
953,54322,3
953,6641,5
953,54323,3
953,54324,4
953,39065,5
953,16302,5
953,21167,4
953,35284,5
953,17721,5
953,35082,5
953,17477,5
953,18203,5
953,54325,2
953,35081,5
953,4006,2
953,2471,5
953,25997,5
953,35072,5
953,1446,5
953,35083,5
953,34466,5
953,7229,5
953,32421,5
953,13089,2
953,54326,5
953,33923,3
953,26251,4
953,54327,3
953,54328,5
953,12698,5
953,7277,5
953,26397,5
953,14326,5
953,51207,5
953,54329,5
953,2382,5
953,7269,3
953,53920,5
953,1969,5
953,35518,5
953,17946,3
953,54330,1
953,13415,3
953,51099,5
953,1006,3
953,54331,4
953,54332,3
953,12644,3
953,17005,1
953,54333,4
953,40827,5
953,34185,5
953,54334,5
953,33057,3
953,54335,5
953,54336,5
953,28585,3
953,49768,4
953,13790,5
953,7085,4
953,2786,5
954,2019,4
954,54337,4
954,15714,4
954,45317,4
954,42658,4
954,54338,5
954,6394,4
954,16398,4
954,27856,4
954,16412,4
954,54339,5
954,7069,4
954,923,3
955,54340,5
955,54341,3
955,16014,5
955,54342,4
955,54343,3
955,54344,5
955,54345,1
955,54346,5
955,54347,2
955,54348,5
955,54349,5
955,54350,5
955,54351,5
955,12778,5
955,54352,4
955,38350,4
955,5642,2
955,54353,3
955,54354,4
955,54355,4
955,54356,4
955,54357,2
955,54358,5
955,54359,3
955,2151,5
956,14182,5
956,20312,5
956,1851,5
956,3801,4
956,47264,5
956,25647,5
956,620,4
956,54360,5
956,26242,5
956,41243,5
957,1519,5
957,6646,4
957,10052,4
957,3481,5
957,54361,3
957,51984,5
957,2788,4
957,54362,4
957,54363,1
957,54364,3
957,10332,3
957,10072,5
957,7187,5
957,1668,5
957,27344,4
957,13940,5
958,8343,5
958,54365,5
958,33603,2
958,54366,5
958,34737,5
958,54367,5
958,3802,5
959,28655,3
959,54368,5
959,2032,5
959,11298,5
959,6804,5
959,9865,3
959,26901,5
959,9866,5
959,9673,4
959,9869,4
959,9871,5
959,9874,5
959,7789,5
959,2475,5
959,5245,5
959,53733,4
959,15951,5
959,54369,4
959,54370,4
959,43238,5
959,43459,3
959,1513,4
959,49588,5
959,54371,3
959,11343,5
959,43304,5
959,19889,4
959,46631,5
959,49361,3
959,7393,5
959,2117,3
959,31774,5
959,28769,5
959,26186,5
959,25468,4
959,7947,3
959,16989,4
959,54372,5
959,6405,4
959,1519,5
959,14453,5
959,576,4
959,54373,5
959,1055,3
959,644,5
959,4341,4
959,14504,4
959,54374,5
959,54375,5
959,54376,4
959,37503,4
960,54377,4
960,54378,5
960,54379,2
960,11595,5
960,54380,5
960,54381,4
960,31484,5
960,18694,5
960,52661,4
960,54382,4
960,54383,4
960,44644,3
960,54384,1
960,54385,4
960,46508,2
960,54386,5
960,41537,4
960,28861,4
960,17220,4
960,54387,5
960,8867,5
960,14388,2
960,54388,4
960,54389,4
960,45793,4
960,38504,4
960,54390,5
960,54391,4
960,12029,4
960,43724,5
960,53217,4
960,54392,4
960,48280,4
960,54393,5
960,18856,5
960,31493,5
960,29054,5
961,54394,4
961,34321,5
961,1972,4
961,28039,4
961,37657,3
961,36802,4
961,54395,4
961,54396,4
961,54397,4
961,54398,4
961,54399,4
961,54400,4
961,54401,4
961,46760,3
961,34848,4
961,7187,5
961,14995,4
961,4094,3
962,15657,4
962,54402,5
962,54403,4
962,1383,4
962,54404,3
962,20152,4
962,10191,5
962,27537,3
962,43367,3
962,17001,3
962,2114,4
962,54405,4
962,43757,5
962,26582,5
962,54406,5
962,48648,5
962,28045,3
962,8123,4
962,18015,2
962,32373,4
962,4087,4
962,2032,4
962,35399,5
962,1513,5
962,54407,4
962,54408,4
962,1449,4
962,54260,5
962,13335,3
962,25418,5
962,54409,4
962,54410,4
962,1243,5
962,54411,4
962,54412,5
962,7125,5
962,14764,4
962,13491,4
962,7870,5
962,54413,4
962,10284,4
962,54414,4
962,35332,4
962,4797,2
962,7989,5
962,13210,5
962,47944,4
962,43459,4
962,485,4
962,17314,5
962,6674,3
962,3527,5
962,54415,5
962,42141,4
962,54416,4
962,32604,5
962,10240,4
962,596,5
962,4813,4
962,48396,5
962,54417,5
962,53584,4
962,54418,5
962,38215,5
962,1795,5
962,15055,4
963,15541,5
963,54420,5
963,5314,1
963,7807,5
963,5547,2
963,49173,4
963,2699,2
963,20512,4
963,54421,5
963,27137,5
963,45909,4
963,54422,5
963,49186,3
963,38236,5
963,26112,4
963,14743,5
963,54423,4
963,32807,4
963,38200,5
963,24995,5
963,54424,4
963,620,4
963,4296,3
963,54425,5
963,2448,4
963,47409,5
963,54426,4
963,10722,4
963,54427,5
963,54428,5
963,54429,4
963,31142,5
963,12237,3
963,54430,2
963,1599,2
963,27553,3
963,54431,3
963,54432,4
963,5119,5
963,50177,4
963,54433,4
963,490,4
963,3900,4
963,42587,4
963,54434,3
963,5225,3
963,44049,3
963,43889,4
964,54435,5
964,54436,5
964,54437,5
964,54438,5
964,4841,5
964,15100,5
964,1143,5
964,569,5
964,32695,2
964,14917,5
964,4763,5
964,51815,1
964,54439,5
964,43376,2
964,2515,5
964,9936,5
964,54440,2
964,1795,5
964,54441,5
964,54442,5
964,8923,5
964,6600,2
965,1972,5
965,54443,5
965,54444,5
965,54445,5
965,14924,5
965,51947,5
965,2119,5
965,54446,5
965,54447,1
965,54448,5
965,42793,1
965,54449,5
965,54450,5
965,941,5
965,49774,5
965,37685,5
965,13470,5
965,7277,2
965,54451,5
965,54452,5
965,54453,5
965,54454,1
965,54455,5
965,54456,5
965,54457,5
965,9329,5
965,54458,5
965,51025,5
965,2052,4
965,54459,5
965,54460,3
965,6969,5
965,40515,4
965,54461,1
965,54462,3
965,54463,5
965,54464,5
965,54465,4
965,1519,4
965,54466,5
965,17477,5
965,10719,1
965,54467,5
965,54468,5
965,54469,5
965,54470,5
966,54471,2
966,54472,4
966,40174,3
966,1243,3
966,41830,4
966,19096,3
966,40872,5
966,5503,5
966,54473,4
966,15682,4
966,54474,2
966,26223,4
966,54475,4
966,9167,5
966,54476,4
966,27970,4
966,54477,5
966,54478,3
966,54479,5
966,7085,5
966,3090,4
966,54480,4
966,3604,4
966,4048,4
966,1091,5
966,54481,4
966,54482,4
966,12033,4
966,41537,5
966,8377,5
966,54483,5
966,54484,4
966,12654,2
966,2435,3
966,35418,4
966,50808,4
966,54485,1
966,32546,5
966,4857,2
966,4341,3
966,54486,5
966,29647,5
966,5254,3
966,40383,4
966,54487,4
966,54488,5
966,54489,4
966,22854,1
966,54490,4
966,1918,4
966,54491,5
966,2766,5
966,54492,4
966,9966,1
966,54493,5
966,15794,5
966,54494,5
966,54495,4
966,54496,5
966,30904,5
966,4148,4
966,54497,3
966,54498,3
966,15159,4
966,1045,5
966,8403,3
966,35464,4
966,25836,4
966,54499,5
966,54500,3
966,4370,5
966,1009,5
966,5643,4
966,14535,5
966,38358,3
966,3676,4
966,16338,4
966,54501,4
966,2707,5
966,41275,4
966,2739,3
966,14024,4
966,54502,5
966,53873,1
966,54503,5
966,53776,5
966,41237,4
966,54504,2
966,4076,4
966,48058,4
966,3587,4
966,41150,3
966,53616,5
966,54505,5
966,1657,3
966,54506,4
966,14594,2
966,44152,4
966,54507,5
966,49496,5
966,6982,2
966,32950,4
966,54508,2
966,54509,5
966,8233,4
966,54510,4
966,54511,5
966,54512,4
966,54513,3
966,54514,2
966,54515,4
966,54516,4
966,54517,4
966,54518,4
966,46103,3
966,11752,5
966,11010,4
967,54519,4
967,54520,5
967,2787,5
967,1751,5
967,2533,4
967,54521,5
967,54522,5
967,53612,4
967,54523,3
967,54524,5
967,54525,4
967,54526,4
967,20031,4
967,2189,5
967,11175,5
967,2634,4
967,54527,4
967,54528,2
967,14756,3
967,54529,4
967,4174,5
967,54530,4
967,2766,5
967,10855,5
967,54531,5
967,54532,5
967,34191,4
967,36678,5
967,2019,3
967,632,5
967,1372,5
967,54533,4
967,4296,5
967,10851,5
967,54534,4
967,54535,3
967,54536,4
967,54537,5
967,7111,5
967,30938,5
967,27850,3
967,54538,5
967,576,4
967,54539,5
967,54540,4
967,54541,4
967,2800,5
967,28516,4
967,8345,5
967,54542,4
967,51656,4
967,54543,5
967,54544,5
967,3158,2
967,16291,5
967,54545,4
967,54546,5
967,54547,4
967,1069,5
967,14634,5
967,54548,5
967,9370,5
967,54549,3
967,54550,4
967,4849,5
967,43561,5
967,38762,4
967,54551,4
967,4060,3
967,490,5
967,4649,5
967,54552,4
967,5224,3
967,10719,5
967,6918,4
967,10430,3
968,1113,3
968,54553,4
968,9999,4
968,3396,5
968,54554,5
968,54045,5
968,16433,5
968,16882,5
968,54555,5
968,54556,5
968,54557,5
968,54558,5
968,54559,5
968,54560,5
969,54561,4
969,8347,5
969,14968,4
969,41543,5
969,54562,5
969,7186,5
969,54563,4
969,40966,5
969,45423,2
969,54564,5
969,4341,3
969,54565,4
969,54566,1
969,11215,4
969,54567,4
969,5427,4
969,18497,5
969,54568,5
969,54569,5
969,54570,4
969,37969,5
969,54571,5
970,51012,5
970,54572,4
970,54573,4
970,54574,3
970,965,5
970,6969,5
970,54575,5
970,52059,2
970,14862,4
970,3548,5
970,38161,4
970,52118,4
970,8269,5
970,566,3
970,24180,3
970,13938,4
970,54576,3
970,8420,4
970,23883,5
970,40376,1
970,51724,5
970,54577,2
970,54578,4
970,48979,4
970,6646,3
970,54579,4
970,54580,4
970,54581,3
970,54582,3
970,54583,4
970,598,4
970,54584,2
970,4233,2
970,2005,4
970,13380,1
970,54585,4
970,21158,5
970,4196,5
971,11251,4
971,54590,5
971,54591,5
971,52287,1
971,54592,4
971,54593,5
971,54594,5
971,54595,5
971,54596,5
971,54597,5
971,54598,4
971,28222,3
971,54599,5
971,54600,5
971,54601,5
971,18295,5
971,54602,5
971,54603,5
971,54604,5
971,54605,3
971,4107,5
971,2818,3
971,54606,5
971,54607,4
971,54608,4
971,54609,4
971,16739,4
971,54610,5
971,54611,3
971,54612,5
971,41225,5
971,1103,5
971,54613,5
971,54614,5
971,54615,5
971,54616,5
971,44543,4
971,54617,4
971,54618,3
971,54619,4
971,54620,4
971,54621,5
971,54622,5
971,4211,4
971,54623,5
971,54624,5
971,1113,3
971,54625,5
971,50226,1
971,54626,5
971,35523,5
971,54627,5
971,54628,1
971,54629,5
971,54630,4
971,54631,5
971,54632,5
971,54633,5
971,54634,5
971,15223,4
971,54635,4
971,48245,5
971,16244,5
971,54636,4
971,2759,5
971,38438,5
971,11175,5
971,54637,4
971,41596,5
971,54638,5
971,54639,3
971,54640,5
971,54641,5
971,10209,5
971,10452,4
971,4341,4
971,54642,4
971,53753,5
971,54643,5
971,54644,5
971,16253,4
971,38752,4
971,54645,4
971,54580,4
971,54646,4
971,54647,5
971,5226,5
971,54648,5
971,54649,5
971,26263,5
971,26121,5
971,54650,4
971,54651,4
971,10300,4
971,54652,5
971,54653,4
971,54654,4
971,37303,5
971,29713,5
971,54655,5
971,5271,5
971,54656,5
971,54657,5
971,54658,4
971,29049,3
971,1966,4
971,14435,4
971,14441,4
971,54659,5
971,54660,5
971,26088,4
971,54661,5
971,54662,5
971,54663,5
971,5402,5
971,54664,5
971,54665,5
971,54666,5
971,54667,5
971,54668,5
971,54669,4
971,51905,5
971,54670,5
971,54671,4
971,54672,4
971,54673,4
971,54674,5
971,10613,5
971,52285,5
971,54675,5
971,7508,5
971,39869,5
971,29677,5
971,54676,4
971,54677,3
971,54678,4
971,54679,5
971,54680,4
971,54681,5
971,32531,5
971,54682,4
971,54683,5
971,54684,5
971,54685,5
971,39175,5
972,3411,5
972,3801,5
972,19030,5
972,20312,2
972,4025,1
972,54686,5
972,29447,4
972,54687,5
972,47989,4
972,37852,5
972,14170,5
972,3665,5
972,8577,5
972,51304,5
972,54688,5
972,37891,5
972,35333,5
972,28743,5
972,37776,5
973,7231,4
973,41300,5
973,490,4
973,54689,2
973,54690,5
973,5564,5
973,917,5
973,35438,3
973,38773,5
973,5534,5
973,4094,4
974,54691,5
974,15540,4
974,54692,4
974,28654,4
974,54693,4
974,54694,5
974,6884,5
974,29199,5
974,54601,5
974,33108,5
974,11628,3
974,10987,4
974,3410,5
974,11051,3
974,6536,4
974,54695,5
974,54696,5
974,54697,3
974,54698,4
974,3380,5
974,54699,4
974,14585,3
974,54700,4
974,19391,4
974,22652,5
974,54701,4
974,2447,5
974,24961,4
974,52177,5
974,29787,4
974,16989,5
974,46552,5
974,54702,4
974,54703,5
974,54704,4
974,54705,4
974,28222,5
974,54706,5
974,54707,4
974,54708,4
974,54709,4
974,22612,5
974,3646,4
974,54710,2
974,54711,5
974,54712,4
974,54713,5
974,54714,5
974,54715,4
974,18295,5
974,54716,4
974,569,3
974,54717,5
974,54718,4
974,14439,5
974,4091,4
974,4575,4
974,364,4
974,5987,4
974,14765,4
974,6888,4
974,17234,5
974,54719,5
974,54720,3
974,54721,5
974,54722,4
974,54723,5
974,54724,2
974,54725,4
974,54726,3
974,54727,4
974,54728,5
974,54729,5
974,38202,3
974,14574,4
974,6559,4
974,5939,4
974,54730,4
974,54731,5
974,54732,5
974,23111,4
974,52375,5
974,4072,5
974,49611,5
974,460,5
974,7711,5
974,5131,3
974,8015,4
974,4763,4
974,48018,2
974,473,3
974,54733,5
974,686,4
974,7962,5
974,54734,4
974,38966,4
974,54735,4
974,54736,5
974,14407,5
974,54737,5
974,54738,4
974,7705,2
974,360,5
974,54739,5
974,54740,5
974,54741,4
974,37004,4
974,670,5
974,8702,5
974,46073,2
974,12814,4
974,3782,4
974,8565,3
974,54742,5
974,54743,5
974,606,3
974,25869,5
974,50822,5
974,54744,3
974,54745,2
974,54746,5
974,54747,4
974,54748,5
974,7910,2
974,53323,3
974,5726,5
974,32607,5
974,54749,5
974,13218,5
974,26091,5
974,1121,5
974,7935,4
974,7807,2
974,672,5
974,671,1
974,699,5
974,7900,5
974,4557,5
974,36355,5
974,711,5
974,8013,2
974,43900,5
974,20392,5
974,2263,5
974,54750,3
974,54751,4
974,28645,5
974,54752,5
974,54753,4
974,54754,1
974,54755,5
974,6624,2
974,54756,5
974,54757,3
974,28646,5
974,54758,5
974,54759,5
974,37686,5
974,54760,4
974,54761,5
974,54762,5
974,54763,4
974,1095,5
974,54764,5
974,54765,5
974,54766,4
974,54767,5
974,54768,5
974,13687,3
974,54769,5
974,54770,5
974,6006,4
974,54771,1
974,54772,5
974,54773,4
974,54774,4
974,54775,5
974,96,5
974,6843,5
974,54776,4
974,54777,4
974,46216,4
974,54778,1
974,54779,5
974,54780,3
974,54781,4
974,54782,5
974,14578,5
974,17541,5
974,54783,5
974,28917,3
974,54784,5
974,54785,2
974,54786,5
974,54787,5
974,54788,4
974,54789,2
974,8305,4
974,54790,2
974,54791,4
974,23209,2
974,54792,5
974,54793,4
974,54794,4
974,12042,4
974,910,4
974,7183,3
974,54795,5
974,54796,5
974,6674,5
974,54797,1
974,54798,4
974,54799,2
974,54800,5
974,54801,4
974,54802,5
974,37677,4
974,43161,5
974,14584,4
974,54803,5
974,54804,5
974,1372,3
974,23039,5
974,672,5
975,54805,5
975,15048,4
975,43396,5
975,1793,4
975,54806,4
975,54807,4
975,54808,4
975,42875,5
975,54809,4
975,54810,5
975,22370,5
975,54811,3
975,24810,5
975,15664,2
975,7068,5
975,54812,4
975,2197,4
975,54813,3
975,54814,4
975,51815,4
975,54815,5
975,25027,5
975,54816,3
975,38668,5
975,2662,3
975,54817,3
975,54818,4
975,54819,5
975,54820,4
975,11310,5
975,54821,3
975,54822,5
975,42508,5
975,54823,4
975,54824,4
975,54825,5
975,54826,4
975,54827,4
975,54828,5
975,54829,4
975,54830,4
975,54831,5
975,5225,3
975,54832,2
975,54833,5
975,54834,4
975,18482,4
975,54835,4
975,12315,3
975,2481,5
975,14326,5
975,38623,4
975,54836,4
975,54837,4
975,54838,3
975,54839,2
975,54840,5
975,54465,5
975,54841,2
975,54842,4
975,54843,4
975,52236,5
975,54844,4
975,54845,3
975,54846,3
975,54847,3
975,54848,4
976,54849,3
976,54850,5
976,54851,4
976,7257,5
976,54852,4
976,54853,5
976,54854,4
976,54855,4
976,2678,4
976,54856,5
976,54857,5
976,54858,3
976,40974,5
976,4622,5
976,54859,5
976,54860,5
976,15784,5
976,54861,4
976,54862,4
976,54863,5
976,54864,5
976,54865,5
976,54866,5
976,54867,4
976,48320,5
976,54868,4
976,27521,5
976,54869,4
976,54870,4
976,54871,5
976,24884,4
976,28184,5
976,54872,4
976,54873,4
976,54874,5
976,31920,5
976,54875,4
976,54876,5
976,54877,4
976,35316,4
976,2436,5
976,54878,4
976,25840,4
976,54879,4
976,13931,5
976,54880,4
976,54881,5
976,54882,4
976,54883,4
976,54884,4
976,32029,4
976,54885,5
976,24869,5
976,54886,4
976,54887,5
976,54888,5
976,54889,5
976,46556,5
976,54890,2
976,39639,2
976,15674,5
976,43865,5
976,14236,5
976,36509,4
976,24608,2
976,54891,4
976,54892,3
976,54893,3
976,54894,5
976,9245,5
976,8378,5
976,23052,5
976,54895,3
976,14765,5
976,54896,4
976,54897,5
976,8379,5
976,28551,4
976,47879,5
976,41189,5
976,38228,4
976,36633,4
976,54898,5
976,54899,5
976,54900,4
976,54901,4
976,54902,2
976,54903,5
976,54904,3
976,17525,5
976,54905,3
976,54906,5
976,48281,4
976,54907,5
976,14911,5
976,54908,5
976,4060,5
976,54909,5
976,5317,5
976,54910,4
976,28058,5
976,54911,4
976,30690,2
976,11034,5
976,53696,4
976,54912,5
976,54913,5
976,54914,5
976,54915,5
976,12395,5
976,54916,3
976,50027,5
976,54917,2
976,2766,3
976,30723,4
976,54918,5
976,54919,4
976,54920,5
976,54921,2
976,54922,5
976,7172,5
976,54923,5
976,23622,3
976,2584,3
976,54924,5
976,16888,5
976,20808,5
976,4211,3
976,5422,5
976,366,4
976,30781,5
976,31109,5
976,29762,4
976,54925,5
976,54926,5
976,54927,5
976,54928,5
977,19023,4
977,54929,4
977,54930,5
977,54931,3
977,54932,2
977,54933,5
977,54934,5
977,54935,5
977,54936,4
977,54937,5
977,54938,5
977,54939,3
977,54940,5
977,54941,4
977,54942,4
