trustor_id,trustee_id
19190,13771
1571,13771
16367,13771
15526,13771
19428,13771
6882,13771
10773,13771
15994,13771
17495,13771
7155,13771
20620,13771
8414,13771
4430,13771
17677,13771
16108,13771
11032,13771
8490,13771
21081,13771
18929,13771
114,13771
1407,13771
7346,13771
21225,13771
16320,13771
1805,13771
14560,13771
17492,13771
15517,13771
4819,13771
15864,13771
8889,13771
15445,13771
21732,13771
20127,13771
7244,13771
7056,13771
14145,13771
8531,13771
4166,13771
17313,13771
12130,13771
19113,13771
20626,13771
7454,13771
17593,13771
8467,13771
5549,13771
10891,13771
13414,13771
10060,13771
9294,13771
950,13771
8224,13771
9845,13771
14152,13771
533,13771
14270,13771
18842,13771
9496,13771
19481,13771
4161,13771
2271,13771
9662,13771
1541,13771
19292,13771
2741,13771
2644,13771
11923,13771
21927,13771
6065,13771
12084,13771
19161,13771
20705,13771
19039,13771
11287,13771
13178,13771
13238,13771
3231,13771
14673,13771
1076,13771
3405,13771
13639,13771
2626,13771
11839,13771
16106,13771
1710,13771
2661,13771
20035,13771
19884,13771
9830,13771
19799,13771
11095,13771
768,13771
19503,13771
19554,13771
10709,13771
16316,13771
16057,13771
11617,13771
10110,13771
12820,13771
7400,13771
60,13771
19458,13771
18402,13771
1419,13771
18219,13771
20852,13771
7063,13771
7594,13771
10821,13771
11528,13771
2424,13771
9607,13771
6976,13771
8187,13771
20469,13771
11118,13771
855,13771
321,13771
10901,13771
7634,21871
13507,21871
6529,21871
12566,21871
18723,21871
21776,21871
15347,21871
13656,21871
20638,21871
17911,21871
11458,21871
17046,21871
11696,21871
13774,21871
2033,21871
6185,21871
3556,21871
4371,21871
1852,21871
21946,21871
10960,21871
9303,21871
7374,21871
10634,21871
1175,21871
10464,21871
15982,21871
19884,21871
14519,21871
7534,21871
9369,21871
1463,21871
8889,21871
795,21871
12911,21871
2094,21871
20510,21871
3687,21871
6142,21871
14521,21871
12288,21871
12369,21871
19011,21871
16399,21871
2451,21871
1233,21871
1644,21871
1169,21871
20141,21871
6053,21871
2617,21871
13678,21871
3372,21871
3166,21871
9139,21871
18554,21871
8875,21871
8371,21871
6966,21871
11003,21871
18043,21871
10736,21871
9186,21871
15421,21871
2664,21871
15551,21871
4382,21871
12820,21871
18619,21871
6875,21871
12753,21871
2677,21871
16580,21871
17789,21871
21664,21871
19503,21871
12473,21871
16529,21871
10707,21871
504,21871
11139,21871
853,21871
14193,21871
10657,21871
7471,21871
18583,21871
21794,21871
19485,21871
6136,21871
12307,21871
3753,21871
10689,21871
5492,21871
7594,21871
10176,21871
20921,21871
18218,21871
3075,21871
21093,21871
10020,21871
17666,21871
19850,21871
2830,21871
16080,21871
10362,21871
18750,21871
13990,21871
1541,21871
15858,21871
15825,21871
63,21871
16531,21871
1595,21871
7150,21871
15453,21871
7723,21871
20980,21871
19633,21871
19458,21871
15795,21871
8594,21871
3905,21871
7912,21871
19836,21871
14028,21871
11853,21871
2741,21871
8531,21871
21629,21871
3980,21871
6498,21871
13051,21871
20150,21871
14227,21871
14324,21871
16358,21871
5626,21871
18363,21871
10361,21871
16536,21871
21862,21871
15532,21871
2759,21871
14058,21871
18402,21871
12084,21871
7554,21871
8293,21871
14643,21871
2071,21871
9228,21871
5669,21871
17495,21871
18219,21871
14776,21871
4430,21871
4626,21871
17833,21871
20952,21871
7478,21871
3654,21871
12130,21871
19481,21871
10183,21871
5583,21871
19439,21871
7063,21871
11935,21871
19895,21871
11155,21871
13260,21871
2078,21871
14859,21871
20127,21871
5073,21871
5253,21871
16057,21871
15251,21871
9830,21871
21682,21871
9473,21871
7159,21871
9260,21871
20607,21871
4637,21871
19126,21871
5398,21871
20286,21871
2424,21871
21732,21871
9070,21871
10110,21871
14764,21871
19015,21871
16250,21871
19190,21871
1714,12830
8405,12830
15884,12830
12477,12830
18723,12830
15441,12830
4374,12830
19884,12830
17666,12830
1229,12830
13365,12830
11638,12830
15421,12830
18218,12830
2269,12830
2022,12830
9596,12830
3166,12830
3687,12830
11686,12830
20160,12830
2029,12830
21721,12830
11060,12830
5718,12830
11458,12830
5859,12830
10634,12830
8216,12830
16977,12830
12566,12830
21417,12830
17445,12830
795,12830
6222,12830
14753,12830
7692,12830
2094,12830
12110,12830
18856,12830
12369,12830
3556,12830
1644,12830
15697,12830
4405,12830
16687,12830
13376,12830
1463,12830
3132,12830
5848,12830
11438,12830
21664,12830
3098,12830
9228,12830
21743,12830
5626,12830
2078,12830
12282,12830
9369,12830
18592,12830
1883,12830
5957,12830
1407,12830
14525,12830
11802,12830
18199,12830
13465,12830
11560,12830
20150,12830
19082,12830
18887,12830
6136,12830
13094,12830
9082,12830
12408,12830
13399,12830
3127,12830
5322,12830
3980,12830
7447,12830
906,12830
9311,12830
9583,12830
9346,12830
15453,12830
9358,12830
5446,12830
5492,12830
7825,12830
4075,12830
6966,12830
19485,12830
19484,12830
11851,12830
13924,12830
9070,12830
20774,12830
13497,12830
8458,12830
2142,12830
6918,12830
13500,12830
18672,12830
4626,12830
18186,12830
19369,12830
10297,12830
2830,12830
16057,12830
13555,12830
11003,12830
13904,12830
1752,12830
18619,12830
9186,12830
13882,12830
12473,12830
7471,12830
20243,12830
15081,12830
13892,12830
3753,12830
16250,12830
4070,12830
17005,12830
14920,12830
20829,12830
19541,12830
15251,12830
6498,12830
10707,12830
19404,12830
226,12830
9247,12830
17158,12830
7256,12830
12893,12830
1149,12830
63,12830
2522,12830
19407,12830
15532,12830
18750,12830
15465,12830
7715,12830
4166,12830
9554,12830
692,12830
16536,12830
11588,12830
12524,12830
14285,12830
5368,12830
20812,12830
504,12830
11463,12830
6364,12830
3017,12830
3040,12830
13009,12830
15247,12830
20659,12830
327,12830
14310,12830
1175,12830
18865,12830
15871,12830
18851,12830
114,12830
11948,12830
15858,12830
5669,12830
18187,12830
14050,12830
13880,12830
2717,12830
11265,12830
21088,12830
2432,12830
13953,12830
965,12830
11264,12830
2424,12830
13726,12830
8795,12830
1494,12830
16320,12830
10211,12830
20117,12830
5018,12830
10347,12830
1942,12830
8594,12830
10736,12830
4244,12830
5398,12830
11283,12830
16575,12830
10110,12830
17847,12830
3499,12830
20288,12830
16530,12830
16135,12830
14356,12830
4111,12830
9473,12830
19011,12830
12467,12830
10464,12830
19190,12830
9608,12830
827,12830
19428,12830
19227,12830
7283,12830
20766,12830
2491,12830
9260,12830
15122,12830
13538,12830
18929,12830
5533,12830
7155,12830
7346,12830
15891,12830
8881,12830
8467,12830
13990,12830
4502,12830
1805,12830
2713,12830
14237,12830
19168,12830
10060,12830
11118,12830
9845,12830
4490,12830
12712,12830
13771,12830
8334,12830
13920,12830
16108,12830
13825,12830
7063,12830
20920,12830
19836,12830
17113,12830
5778,12830
14638,12830
12252,12830
18534,12830
3231,12830
2930,12830
21778,12830
20313,12830
720,12830
11095,12830
12198,12830
6195,12830
21629,12830
6065,12830
1541,12830
21833,12830
13325,12830
1116,12830
15553,12830
21609,12830
8293,12830
12820,12830
15517,12830
1451,12830
12084,12830
9826,12830
6792,12830
17552,12830
239,12830
5134,12830
21185,12830
15668,12830
5590,12830
12583,12830
963,12830
10901,12830
18842,12830
15429,12830
9496,12830
13184,12830
15966,12830
2661,12830
1611,12830
20552,12830
11337,12830
21081,12830
17727,12830
3247,12830
14386,12830
9074,12830
18202,12830
13639,12830
14757,12830
16455,12830
6648,12830
7594,12830
3202,12830
8187,12830
7940,12830
1648,12830
19799,12830
7204,12830
2489,12830
3425,12830
10012,12830
10926,12830
12087,12830
15684,12830
12829,12830
11742,12830
6874,12830
7758,12830
20260,12830
14673,12830
22000,12830
9861,12830
3173,12830
9607,12830
11141,12830
11287,12830
10657,12830
16879,12830
7842,12830
1703,12830
8531,12830
19810,12830
10585,12830
14560,12830
3782,12830
4430,12830
19274,12830
9421,12830
19699,12830
5655,12830
5640,12830
8884,12830
3381,12830
11668,12830
9139,12830
20879,12830
22137,12830
14313,12830
11501,12830
13567,12830
5473,12830
14565,12830
4906,12830
4236,12830
10257,12830
20469,12830
3622,12830
19480,12830
16496,12830
13238,12830
10861,12830
11773,12830
14048,12830
21811,12830
6150,12830
21072,12830
9817,12830
11100,12830
6875,12830
12130,12830
11829,12830
19045,12830
19481,12830
21142,12830
4179,12830
6311,12830
21093,12830
11529,12830
20852,12830
18405,12830
8194,12830
17473,12830
17911,12830
7400,12830
12732,12830
2071,12830
4607,12830
11528,12830
11935,12830
20276,12830
5682,12830
14049,12830
5836,12830
60,12830
18061,12830
17592,12830
20493,12830
21712,12830
18229,12830
9221,12830
21244,12830
6113,12830
3071,12830
10773,12830
20407,12830
12167,12830
14685,12830
13470,12830
4205,12830
13525,12830
10632,12830
4901,12830
15259,12830
18055,12830
16793,12830
20705,12830
2134,12830
10959,12830
11407,12830
14451,12830
2317,12830
8506,12830
16985,12830
16121,12830
6404,12830
19503,12830
21472,12830
5281,12830
3891,12830
11123,12830
18986,12830
18054,12830
14191,12830
14500,12830
4955,12830
10501,12830
20364,12830
78,12830
1211,12830
3792,12830
20194,12830
3746,12830
9208,12830
17677,12830
5806,12830
12794,12830
12226,12830
15248,12830
11974,12830
5253,12830
1687,12830
3845,12830
11855,12830
3744,12830
13829,12830
19437,12830
12155,12830
2457,12830
13881,12830
2460,12830
1247,12830
11044,12830
19797,12830
18249,12830
10655,12830
11476,12830
10855,12830
16742,12830
21595,12830
20096,12830
10821,12830
4907,12830
16610,12830
13843,12830
4431,12830
21533,12830
13352,12830
15087,12830
14546,12830
11139,12830
19557,12830
2759,12830
19842,12830
3055,12830
7376,12830
3405,12830
3781,12830
768,12830
19039,12830
19688,12830
13837,12830
9028,12830
11296,12830
4893,12830
1119,12830
16657,12830
8028,12830
7367,12830
12227,12830
9737,12830
2190,12830
10136,12830
16809,12830
16114,12830
7979,12830
2122,12830
5921,12830
556,12830
13178,12830
18709,12830
18527,12830
10713,12830
19055,12830
9244,12830
20388,12830
21307,12830
11363,12830
6822,9430
10178,9430
5492,9430
7063,9430
173,9430
11458,9430
15760,9430
605,9430
10736,9430
2839,9430
5544,9430
20638,9430
13341,9430
20160,9430
795,9430
15441,9430
7702,9430
7094,9430
10421,9430
18796,9430
16370,9430
542,9430
9285,9430
13399,9430
21369,9430
8889,9430
21592,9430
18842,9430
19993,9430
15944,9430
1730,9430
18619,9430
21093,9430
20644,9430
1501,9430
11529,9430
3919,9430
504,9430
4027,9430
21721,9430
5895,9430
5045,9430
11250,9430
14064,9430
2918,9430
19825,9430
9139,9430
6183,9430
9170,9430
15795,9430
4509,9430
16531,9430
18218,9430
2197,9430
20239,9430
3075,9430
16358,9430
19015,9430
785,9430
7404,9430
15825,9430
10977,9430
5626,9430
20952,9430
15950,9430
4578,9430
2032,9430
93,9430
18363,9430
21892,9430
4933,9430
12524,9430
7119,9430
13474,9430
9186,9430
18714,9430
19481,9430
8353,9430
15968,9430
6977,9430
2423,9430
18187,9430
5253,9430
9176,9430
6706,9430
3128,9430
11923,9430
6966,9430
11060,9430
2071,9430
6702,9430
6529,9430
7456,9430
3372,9430
19011,9430
10211,9430
19439,9430
15938,9430
18795,9430
20921,9430
6666,9430
16457,9430
20519,9430
16320,9430
2644,9430
3212,9430
17631,9430
1966,9430
513,9430
3980,9430
4880,9430
8414,9430
14577,9430
19190,9430
8467,9430
19428,9430
20487,9430
10707,9430
11501,9430
60,9430
21993,9430
20727,9430
4551,9430
9380,9430
8429,9430
8992,9430
17158,9430
3992,9430
21860,9430
2494,9430
4819,9430
5669,9430
1805,9430
9596,9430
8005,9430
15982,9430
13814,9430
21244,9430
2424,9430
4322,9430
17824,9430
3936,9430
4290,9430
21021,9430
16106,9430
11764,9430
2942,9430
19553,9430
16151,9430
21313,9430
1999,9430
21833,9430
11287,9430
198,9430
15024,9430
4454,9430
1071,9430
1263,9430
21404,9430
12405,9430
19480,9430
5368,9430
18219,9430
18202,9430
14898,9430
7728,9430
19458,9430
21081,9430
18398,9430
3168,9430
19101,9430
19161,9430
3425,9430
13613,9430
1173,9430
4759,9430
17736,9430
7594,9430
19004,9430
1559,9430
2265,9430
9430,9430
19799,9430
21595,9430
3269,9430
6034,9430
10821,9430
15561,9430
18839,9430
19526,9430
10901,9430
10257,9430
17473,9430
2489,9430
10366,9430
10601,9430
11093,9430
4179,9430
17851,9430
9243,9430
3071,9430
18022,9430
13867,9430
17763,9430
1195,9430
8280,9430
20178,9430
7143,9430
20151,9430
15617,9430
10269,9430
6317,9430
8605,9430
5640,9430
21889,9430
2571,9430
15855,9430
3687,9430
2702,9430
2134,9430
13342,9430
17141,9430
21788,9430
21712,9430
12803,9430
10095,9430
3274,9430
10707,16250
18554,16250
8353,16250
1290,16250
7735,16250
2924,16250
19503,16250
9587,16250
18672,16250
18619,16250
8638,16250
11697,16250
15558,16250
6136,16250
19015,16250
6120,16250
14440,16250
18219,16250
4782,16250
12408,16250
10891,16250
20127,16250
17324,16250
2623,16250
17693,16250
10362,16250
7534,16250
3056,16250
8000,16250
3255,16250
15795,16250
3177,16250
14028,16250
14546,16250
4873,16250
7912,16250
13178,16250
14152,16250
13094,16250
1852,16250
4166,16250
1284,16250
5626,16250
6875,16250
9139,16250
14643,16250
6498,16250
13843,16250
12045,16250
17167,16250
2115,16250
21726,16250
16531,16250
15982,16250
20459,16250
4244,16250
16670,16250
9192,16250
3795,16250
9186,16250
21862,16250
18842,16250
2830,16250
833,16250
7063,16250
15532,16250
12663,16250
12200,16250
19836,16250
20952,16250
19439,16250
2278,16250
20075,16250
11935,16250
15968,16250
8889,16250
19884,16250
18474,16250
20607,16250
20239,16250
17666,16250
14285,16250
13051,16250
7136,16250
16536,16250
13418,16250
3654,16250
2432,16250
13639,16250
11265,16250
2882,16250
14999,16250
16084,16250
11923,16250
10821,16250
6231,16250
6364,16250
20980,16250
6311,16250
14859,16250
18874,16250
19831,16250
21021,16250
19270,16250
19126,16250
10464,16250
14050,16250
12252,16250
9774,16250
13168,16250
20469,16250
15669,16250
11539,16250
12810,16250
1175,16250
6976,16250
9260,16250
2071,16250
3905,16250
5669,16250
2741,16250
4430,16250
9070,16250
16057,16250
4637,16250
19190,16250
6923,16250
5618,16250
3075,16250
18929,16250
3371,16250
5506,16250
11641,16250
5398,16250
2424,16250
6483,16250
17254,16250
9830,16250
15609,16250
20286,16250
19809,16250
11060,16250
21871,16250
15251,16250
15293,16250
9380,16250
5492,18929
12045,18929
15825,18929
18714,18929
15532,18929
21862,18929
16346,18929
13051,18929
3654,18929
10183,18929
4322,18929
12524,18929
10346,18929
1852,18929
14152,18929
2942,18929
5941,18929
14999,18929
14546,18929
4637,18929
2144,18929
12299,18929
556,18929
18874,18929
20239,18929
14577,18929
11095,18929
16057,18929
14310,18929
10060,18929
2623,18929
19884,18929
21225,18929
16250,18929
4336,18929
114,18929
11923,18929
22066,18929
8688,18929
19161,18929
21244,18929
12753,18929
17167,18929
3371,18929
3905,18929
14859,18929
19276,18929
833,18929
18220,18929
4232,18929
8187,18929
7597,18929
12032,18929
20035,18929
19836,18929
10347,18929
6311,18929
19895,18929
7964,18929
21021,18929
19799,18929
2650,18929
10022,18929
15982,18929
4111,18929
1719,18929
19809,18929
20423,18929
22122,18929
11426,18929
12088,18929
2071,18929
15549,18929
4430,18929
2718,18929
10110,18929
5368,18929
12252,18929
1966,18929
15251,18929
19015,18929
21955,18929
19481,18929
15662,18929
12504,18929
2484,18929
15951,18929
19411,18929
14560,18929
12561,18929
826,18929
288,18929
18024,18929
18483,18929
8992,18929
19011,18929
18865,18929
5253,18929
9139,18929
19039,18929
19281,18929
19190,18929
19428,18929
12087,18929
14695,18929
17141,18929
16917,18929
13771,18929
19458,18929
20980,18929
13178,18929
11853,18929
7346,18929
8467,18929
8224,18929
18182,18929
14609,18929
18219,18929
16536,18929
8414,18929
8889,18929
9260,18929
14237,18929
21833,18929
13605,18929
18795,18929
19101,18929
11091,18929
2741,18929
18402,18929
16106,18929
17552,18929
5281,18929
2644,18929
21732,18929
9845,18929
11287,18929
6471,18929
60,18929
20127,18929
8218,18929
20388,10110
1714,10110
8318,10110
1998,10110
21093,10110
18723,10110
19485,10110
11696,10110
9467,10110
16885,10110
21081,10110
2022,10110
8216,10110
12110,10110
19847,10110
19949,10110
20638,10110
14787,10110
20459,10110
10178,10110
11458,10110
795,10110
18218,10110
12369,10110
13739,10110
9221,10110
17324,10110
4626,10110
6674,10110
17756,10110
19197,10110
6053,10110
10091,10110
19671,10110
2078,10110
9139,10110
5953,10110
18554,10110
1463,10110
5045,10110
15782,10110
6875,10110
15858,10110
4382,10110
9303,10110
1852,10110
11802,10110
16779,10110
10634,10110
19316,10110
19955,10110
1895,10110
2623,10110
8531,10110
3875,10110
16161,10110
9196,10110
17011,10110
4070,10110
2830,10110
17911,10110
7534,10110
18619,10110
1541,10110
15532,10110
7912,10110
13051,10110
15896,10110
18842,10110
8187,10110
607,10110
21369,10110
17789,10110
11923,10110
3980,10110
19535,10110
13934,10110
11153,10110
12753,10110
9228,10110
21855,10110
6120,10110
21315,10110
2589,10110
16531,10110
21076,10110
15795,10110
4759,10110
8293,10110
10736,10110
1341,10110
4509,10110
3028,10110
15565,10110
4958,10110
15251,10110
15087,10110
19627,10110
15848,10110
12104,10110
17708,10110
21993,10110
3987,10110
18929,10110
3255,10110
3982,10110
17916,10110
19836,10110
20921,10110
11178,10110
19895,10110
5626,10110
19503,10110
13178,10110
19877,10110
9260,10110
5253,10110
10346,10110
3075,10110
9192,10110
2032,10110
14028,10110
7244,10110
2390,10110
19710,10110
14859,10110
14643,10110
14546,10110
13500,10110
12524,10110
950,10110
9830,10110
16187,10110
1690,10110
21153,10110
7119,10110
9186,10110
3425,10110
14310,10110
11588,10110
18363,10110
7238,10110
20495,10110
21721,10110
19011,10110
11095,10110
21871,10110
20607,10110
18402,10110
16057,10110
10821,10110
15247,10110
20127,10110
8795,10110
17495,10110
4637,10110
19884,10110
7056,10110
19480,10110
1175,10110
4594,10110
1176,10110
13726,10110
6966,10110
20239,10110
5294,10110
9176,10110
8224,10110
11060,10110
14764,10110
19004,10110
4343,10110
943,10110
12810,10110
7554,10110
10707,10110
18043,10110
5720,10110
7136,10110
13880,10110
2071,10110
11539,10110
14609,10110
21449,10110
1942,10110
9380,10110
4542,10110
19126,10110
6762,10110
16250,10110
9582,10110
16916,10110
15475,10110
5368,10110
2423,10110
69,10110
21732,10110
6529,10110
11287,10110
5655,10110
14972,10110
20286,10110
14560,10110
3905,10110
20469,10110
8889,10110
19463,10110
8414,10110
7478,10110
20295,10110
5398,10110
2607,10110
11641,10110
19809,10110
9492,10110
19039,10110
5618,10110
2741,10110
14152,10110
6311,10110
4166,10110
256,10110
5138,10110
3372,10110
6258,10110
8881,10110
5018,10110
282,10110
21494,10110
18795,10110
556,10110
12087,10110
19799,10110
8992,10110
6976,10110
19481,10110
6065,10110
18474,10110
17065,10110
9070,10110
20115,10110
16544,10110
10022,10110
8594,10110
15517,10110
10464,10110
17313,10110
2759,10110
12830,10110
7063,10110
18865,10110
15963,10110
20169,10110
8196,10110
17167,10110
19190,10110
16106,10110
17276,10110
1614,10110
21536,10110
173,10110
7580,10110
4740,10110
14368,10110
6007,10110
15549,10110
16108,10110
17593,10110
11853,10110
5669,10110
20642,10110
19161,10110
2644,10110
2661,10110
2424,10110
19458,10110
2265,10110
13771,10110
7400,10110
1121,10110
16885,3075
15396,3075
141,3075
3634,3075
2050,3075
21889,3075
13365,3075
8085,3075
7094,3075
12732,3075
11638,3075
7430,3075
1691,3075
8865,3075
18316,3075
12369,3075
20160,3075
11882,3075
14072,3075
9369,3075
17141,3075
3956,3075
795,3075
13474,3075
20459,3075
16560,3075
783,3075
10178,3075
2094,3075
17046,3075
21300,3075
15441,3075
2830,3075
5405,3075
5774,3075
132,3075
15378,3075
10634,3075
5549,3075
9139,3075
7699,3075
17693,3075
21407,3075
1463,3075
4382,3075
16370,3075
19033,3075
8594,3075
13399,3075
7404,3075
13934,3075
6954,3075
19955,3075
12408,3075
8863,3075
17011,3075
11560,3075
6966,3075
21358,3075
10689,3075
8458,3075
15015,3075
6142,3075
17158,3075
3875,3075
2650,3075
12731,3075
20774,3075
17127,3075
19101,3075
15532,3075
9358,3075
11003,3075
17496,3075
9170,3075
10044,3075
4761,3075
15551,3075
18619,3075
11463,3075
21892,3075
3919,3075
3299,3075
7554,3075
20690,3075
16657,3075
2071,3075
21726,3075
6529,3075
10020,3075
2033,3075
3120,3075
18750,3075
21076,3075
3255,3075
5492,3075
17666,3075
6136,3075
3166,3075
2423,3075
5506,3075
7796,3075
18842,3075
11458,3075
16531,3075
3372,3075
18670,3075
5167,3075
21874,3075
18218,3075
14152,3075
17911,3075
15795,3075
1558,3075
19703,3075
6666,3075
19129,3075
10810,3075
21404,3075
2489,3075
7580,3075
7735,3075
21871,3075
22062,3075
4713,3075
17176,3075
6706,3075
9210,3075
15697,3075
3103,3075
14859,3075
15963,3075
3654,3075
20141,3075
21743,3075
6498,3075
15549,3075
5655,3075
10176,3075
1752,3075
10001,3075
18169,3075
7076,3075
19302,3075
2911,3075
15087,3075
9316,3075
6258,3075
11063,3075
17537,3075
10199,3075
9186,3075
13843,3075
11935,3075
20921,3075
12524,3075
5626,3075
9192,3075
16670,3075
2882,3075
13432,3075
10657,3075
13393,3075
20156,3075
4578,3075
9830,3075
10183,3075
20469,3075
10110,3075
16084,3075
17179,3075
797,3075
20742,3075
7605,3075
18363,3075
21093,3075
5253,3075
14285,3075
3980,3075
7119,3075
16151,3075
8367,3075
15950,3075
20607,3075
13051,3075
504,3075
4820,3075
19439,3075
1173,3075
21954,3075
15247,3075
14999,3075
9817,3075
12810,3075
327,3075
11265,3075
7063,3075
19039,3075
20279,3075
5989,3075
9430,3075
4430,3075
17634,3075
15625,3075
3905,3075
14560,3075
6719,3075
13726,3075
6762,3075
15825,3075
8531,3075
19004,3075
11539,3075
9848,3075
6231,3075
20239,3075
5640,3075
69,3075
4637,3075
19809,3075
5962,3075
19053,3075
10464,3075
12130,3075
16250,3075
13771,3075
19884,3075
2623,3075
14546,3075
5294,3075
10707,3075
13228,3075
21449,3075
556,3075
4880,3075
1175,3075
19715,3075
11641,3075
2759,3075
16057,3075
14282,3075
10818,3075
18474,3075
3687,3075
21261,3075
4166,3075
13178,3075
4819,3075
6702,3075
12940,3075
14050,3075
2684,3075
2424,3075
16770,3075
16536,3075
11060,3075
5709,3075
5018,3075
16110,3075
15733,3075
18891,3075
15990,3075
16074,3075
4528,3075
5618,3075
11187,3075
2607,3075
4236,3075
12299,3075
13260,3075
8889,3075
2741,3075
17587,3075
4232,3075
7159,3075
17313,3075
7478,3075
10736,3075
19836,3075
13739,3075
7257,3075
16228,3075
1719,3075
21248,3075
5679,3075
19243,3075
22088,3075
2453,3075
17769,3075
16391,3075
14368,3075
9018,3075
15558,3075
14675,3075
19015,3075
19480,3075
15982,3075
11155,3075
6976,3075
8881,3075
20127,3075
12613,3075
18929,3075
19799,3075
21833,3075
19161,3075
13168,3075
20642,3075
13500,3075
8992,3075
21244,3075
15445,3075
15858,3075
12561,3075
4111,3075
6815,3075
20288,3075
11152,3075
9596,3075
21699,3075
15994,3075
11287,3075
18402,3075
9070,3075
12917,3075
17167,3075
7594,3075
9260,3075
8180,3075
19190,3075
19428,3075
3128,3075
8467,3075
16684,3075
5669,3075
13720,12874
20377,12874
3372,12874
11867,12874
795,12874
12135,12874
18218,12874
16116,12874
3172,12874
1730,12874
2664,12874
15825,12874
9170,12874
919,12874
16531,12874
7063,12874
18928,12874
8561,12874
11886,12874
7817,12874
7528,12874
18015,12874
16287,12874
10044,12874
629,12874
21506,12874
2607,12874
19822,12874
6477,12874
13037,12874
17141,12874
21458,12874
21536,12874
13432,12874
2882,12874
5626,12874
171,12874
18750,12874
15728,12874
2830,12874
9524,12874
8992,12874
12932,12874
4757,12874
8353,12874
19015,12874
12847,12874
2197,12874
6706,12874
16115,12874
2144,12874
17666,12874
14440,12874
1173,12874
12561,12874
15998,12874
5618,12874
11354,12874
19799,12874
20087,12874
5669,12874
14075,12874
114,12874
9848,12874
8145,12874
4713,12874
4528,12874
3004,12874
19646,12874
310,12874
18242,12874
4958,12874
3694,12874
7290,12874
19909,12874
10166,12874
14889,12874
21957,12874
1719,12874
12299,12874
8889,12874
8414,12874
19190,12874
20286,12874
21225,12874
16760,12874
2071,12874
21833,12874
18333,12874
4140,12874
17295,12874
9314,12874
4288,12874
19839,12874
8591,12874
8066,12874
4820,12874
10581,12874
3804,12874
16236,12874
4074,12874
3438,12874
8688,12874
15216,12874
14395,12874
16106,12874
3309,12874
827,12874
2718,12874
513,12874
1744,12874
8152,12874
14930,12874
18358,12874
19587,12874
15293,12874
8004,12874
6840,12874
1364,12874
1966,12874
9596,12874
20358,12874
3992,12874
13531,12874
19019,12874
14100,12874
19831,12874
851,12874
21065,12874
18291,12874
2790,12874
18929,12874
19884,12874
19066,12874
19281,12874
15963,12874
2386,12874
17916,12874
19243,12874
7579,12874
16285,12874
20384,12874
734,12874
8188,12874
13843,12874
18865,12874
20980,12874
21303,12874
5709,12874
9302,12874
4819,12874
20155,12874
19059,12874
5276,12874
14152,12874
12928,12874
60,12874
11287,12874
3371,12874
11501,12874
15982,12874
12877,12874
4880,12874
5860,12874
6537,12874
8005,12874
10657,12874
14175,12874
7086,12874
3425,12874
21244,12874
20151,12874
7665,12874
2873,12874
12087,12874
14565,12874
21811,12874
21855,12874
17158,12874
8187,12874
20292,12874
15763,12874
9882,12874
18260,12874
12405,12874
8467,12874
6875,12874
15627,12874
5949,12874
11093,12874
8884,12874
18309,12874
4236,12874
19029,12874
4290,12874
6126,12874
12504,12874
15555,12874
6305,12874
7964,12874
1787,12874
11550,12874
22040,12874
3832,12874
4179,12874
15392,12874
9751,12874
3249,12874
2489,12874
4607,12874
9260,12874
6702,12874
6285,12874
10821,12874
18901,12874
13953,12874
11175,12874
1085,12874
2759,12874
14546,12874
20813,12874
10004,12874
12805,12874
8563,12874
204,12874
7173,12874
311,12874
2724,12874
251,12874
20643,12874
17763,12874
8748,12874
13994,12874
10542,12874
17195,12874
6350,12874
21388,12874
15475,12874
6195,12874
12151,12874
11716,12874
7960,12874
14290,12874
14902,12874
17136,12874
8253,12874
19836,12874
9608,12874
3644,12874
11750,12874
6470,12874
21647,12874
7968,12874
8499,12874
2136,12874
602,12874
13533,12874
5013,12874
20471,12874
3873,12874
21214,12874
6385,12874
7532,12874
12320,12874
19632,12874
9545,12874
15741,12874
16937,12874
13624,12874
20822,12874
11064,12874
8816,12874
9698,12874
6779,12874
19325,12874
124,12874
5584,12874
18322,12874
1970,12874
13756,12874
12416,12874
16328,12874
17833,12874
6357,12874
19622,12874
6647,12874
18178,12874
4436,12874
14501,12874
6912,12874
1224,12874
10319,12874
5273,12874
6578,12874
14879,12874
9142,12874
15780,12874
12803,12874
4032,12874
7736,12874
10884,12874
5836,12874
4584,12874
18175,12874
1417,12874
13792,12874
54,12874
18839,12874
10010,12874
15159,12874
18655,12874
7669,12874
4344,12874
18107,12874
9383,12874
2196,12874
5166,12874
11023,12874
4030,12874
3378,12874
14756,12874
376,12874
15789,12874
17129,12874
5729,12874
5625,12874
20432,12874
14977,12874
16963,12874
375,12874
11048,12874
14749,12874
7343,12874
5875,12874
156,12874
14308,12874
17016,12874
8830,18795
7534,18795
19535,18795
21417,18795
2078,18795
1463,18795
17495,18795
4897,18795
12307,18795
19291,18795
2830,18795
7063,18795
3980,18795
18187,18795
11118,18795
3450,18795
9070,18795
3555,18795
15858,18795
21494,18795
14776,18795
15549,18795
8224,18795
19481,18795
17313,18795
6976,18795
2741,18795
19799,18795
16316,18795
2071,18795
18483,18795
7478,18795
833,18795
17065,18795
20127,18795
8467,18795
5669,18795
114,18795
10821,18795
19190,18795
16684,18795
21857,18795
11853,18795
